sensor_image,obj_id,obj_pose,pose_id,pose_1,pose_2,pose_3,pose_4,pose_5,pose_6,move_1,move_2,move_3,move_4,move_5,move_6
image_27.png,1,"[0, 0, 0, 0, 0, 0]",27,0.0,3.0457384670649903,2.2820462741515706,-0.904065896655148,-1.424100793870648,-178.24402800251463,0.0,0.0,0.0,0.0,0.0,0.0
image_28.png,1,"[0, 0, 0, 0, 0, 0]",28,0.0,0.7203338875254381,3.703990235688749,-2.406500732235321,-1.0973686536728473,-178.22541751500341,0.0,0.0,0.0,0.0,0.0,0.0
image_29.png,1,"[0, 0, 0, 0, 0, 0]",29,0.0,-0.9949969156389438,4.884954537871087,0.4743548764817418,-1.9023204091934431,-178.035777957062,0.0,0.0,0.0,0.0,0.0,0.0
image_30.png,1,"[0, 0, 0, 0, 0, 0]",30,0.0,-1.489829902388215,2.3772012625772865,-1.8111969482702617,-0.5611073369080732,-177.78134900411254,0.0,0.0,0.0,0.0,0.0,0.0
image_31.png,1,"[0, 0, 0, 0, 0, 0]",31,0.0,-2.823498571478088,5.285192149971201,2.429355711395222,1.8712724014754558,-177.76162469182384,0.0,0.0,0.0,0.0,0.0,0.0
image_32.png,1,"[0, 0, 0, 0, 0, 0]",32,0.0,-3.696923742659875,5.149217161631475,1.5487565000770145,2.076511341613104,-177.4705237932919,0.0,0.0,0.0,0.0,0.0,0.0
image_33.png,1,"[0, 0, 0, 0, 0, 0]",33,0.0,1.951705702001541,4.557625129603661,-0.8864790833898613,-0.7569537799988624,-177.45490314571228,0.0,0.0,0.0,0.0,0.0,0.0
image_34.png,1,"[0, 0, 0, 0, 0, 0]",34,0.0,2.5115319012361974,3.3828845775547345,-1.9578943121875207,-2.075399059983229,-177.40963659003538,0.0,0.0,0.0,0.0,0.0,0.0
image_35.png,1,"[0, 0, 0, 0, 0, 0]",35,0.0,2.803423366734709,4.1004592223456555,-1.2191907886954978,-0.2965697400716625,-177.27820046061427,0.0,0.0,0.0,0.0,0.0,0.0
image_36.png,1,"[0, 0, 0, 0, 0, 0]",36,0.0,-3.2085328212811284,2.6259483119883,1.2517596296903744,0.5488496169075341,-177.23111824991474,0.0,0.0,0.0,0.0,0.0,0.0
image_37.png,1,"[0, 0, 0, 0, 0, 0]",37,0.0,-0.48520887790716216,2.940177388360563,-2.366009056999065,1.6607804679125246,-177.19241445720542,0.0,0.0,0.0,0.0,0.0,0.0
image_38.png,1,"[0, 0, 0, 0, 0, 0]",38,0.0,0.5844753974957042,2.3834628974543985,0.575092907191201,0.23067294269123284,-177.18895045756977,0.0,0.0,0.0,0.0,0.0,0.0
image_39.png,1,"[0, 0, 0, 0, 0, 0]",39,0.0,-3.917701933830445,2.2336844102381446,-0.6306045515840064,1.8120139723847144,-177.16887570683429,0.0,0.0,0.0,0.0,0.0,0.0
image_40.png,1,"[0, 0, 0, 0, 0, 0]",40,0.0,1.5792633452852627,4.19462047080385,0.11092243983479388,-1.7044738388823193,-176.97728674357646,0.0,0.0,0.0,0.0,0.0,0.0
image_41.png,1,"[0, 0, 0, 0, 0, 0]",41,0.0,-0.6245388045142475,4.718501913817265,1.0451861909994524,0.3920825223825428,-176.94557896215656,0.0,0.0,0.0,0.0,0.0,0.0
image_42.png,1,"[0, 0, 0, 0, 0, 0]",42,0.0,3.6633372350590943,2.0724322147678147,0.9018967116493561,0.2514800923215881,-176.8902767228337,0.0,0.0,0.0,0.0,0.0,0.0
image_43.png,1,"[0, 0, 0, 0, 0, 0]",43,0.0,2.656736053954127,2.3094830190059374,-1.3288177978914546,-0.6279402091453012,-176.7766031511601,0.0,0.0,0.0,0.0,0.0,0.0
image_44.png,1,"[0, 0, 0, 0, 0, 0]",44,0.0,1.6362002321727909,4.344645251825716,1.7530567599120719,-2.1311885834644912,-176.76343488846794,0.0,0.0,0.0,0.0,0.0,0.0
image_45.png,1,"[0, 0, 0, 0, 0, 0]",45,0.0,-3.541728534954693,5.083423692498876,1.645626834515454,0.37895271820852283,-176.75935115847716,0.0,0.0,0.0,0.0,0.0,0.0
image_46.png,1,"[0, 0, 0, 0, 0, 0]",46,0.0,0.5739650001017429,4.9230488258206435,2.0048788074122905,0.5965654490719805,-176.70681767062936,0.0,0.0,0.0,0.0,0.0,0.0
image_47.png,1,"[0, 0, 0, 0, 0, 0]",47,0.0,2.190610785553443,5.134873555961496,2.1809478920504297,1.154967420412837,-176.6451244605202,0.0,0.0,0.0,0.0,0.0,0.0
image_48.png,1,"[0, 0, 0, 0, 0, 0]",48,0.0,0.3103550542474611,3.288112371082126,-0.29596159819261114,1.7350538065963237,-176.52757207315776,0.0,0.0,0.0,0.0,0.0,0.0
image_49.png,1,"[0, 0, 0, 0, 0, 0]",49,0.0,-2.936638072269915,5.166338220826759,-2.2813187051331902,-0.7700482492516465,-176.4592792521817,0.0,0.0,0.0,0.0,0.0,0.0
image_50.png,1,"[0, 0, 0, 0, 0, 0]",50,0.0,1.005129031625894,4.62870392804283,0.555231377400264,0.154168896310098,-176.3864245362045,0.0,0.0,0.0,0.0,0.0,0.0
image_51.png,1,"[0, 0, 0, 0, 0, 0]",51,0.0,0.22791788791442436,5.180786693106329,1.620526941814834,-1.3833262915472266,-176.18297515795032,0.0,0.0,0.0,0.0,0.0,0.0
image_52.png,1,"[0, 0, 0, 0, 0, 0]",52,0.0,-2.797385396207331,2.561008707766393,-0.6892513785598708,1.3261416502948875,-176.1153407310445,0.0,0.0,0.0,0.0,0.0,0.0
image_53.png,1,"[0, 0, 0, 0, 0, 0]",53,0.0,2.3857747177524082,3.494866365225257,2.079801996950434,-1.830844836650657,-175.94296127118662,0.0,0.0,0.0,0.0,0.0,0.0
image_54.png,1,"[0, 0, 0, 0, 0, 0]",54,0.0,3.812404124934024,3.4348142913185082,-1.1209939703516991,1.1273333530636998,-175.9301422170337,0.0,0.0,0.0,0.0,0.0,0.0
image_55.png,1,"[0, 0, 0, 0, 0, 0]",55,0.0,2.5363287855824357,3.628294805542801,0.9586885073171549,1.4465765313831964,-175.8475352637715,0.0,0.0,0.0,0.0,0.0,0.0
image_56.png,1,"[0, 0, 0, 0, 0, 0]",56,0.0,1.187615401222203,4.2835072918835895,-1.646092568615936,1.4411287137526392,-175.8134399741077,0.0,0.0,0.0,0.0,0.0,0.0
image_57.png,1,"[0, 0, 0, 0, 0, 0]",57,0.0,-2.287234861805323,3.2579739594926225,2.0855088635938035,-0.27229056789935635,-175.79831337073585,0.0,0.0,0.0,0.0,0.0,0.0
image_58.png,1,"[0, 0, 0, 0, 0, 0]",58,0.0,3.804913443716054,4.56625925959616,1.9451972771327046,-1.4295475912548328,-175.733262142801,0.0,0.0,0.0,0.0,0.0,0.0
image_59.png,1,"[0, 0, 0, 0, 0, 0]",59,0.0,-2.4920167208542274,4.546268051843255,0.3519522010754983,0.5571554149420144,-175.69672593115442,0.0,0.0,0.0,0.0,0.0,0.0
image_60.png,1,"[0, 0, 0, 0, 0, 0]",60,0.0,1.3403212418955475,5.494804302028673,-0.3809641332092504,1.9797382677891138,-175.6944085521813,0.0,0.0,0.0,0.0,0.0,0.0
image_61.png,1,"[0, 0, 0, 0, 0, 0]",61,0.0,1.1057826854248471,4.030769501686969,0.04314423418349733,2.1079817838322867,-175.5866087164775,0.0,0.0,0.0,0.0,0.0,0.0
image_62.png,1,"[0, 0, 0, 0, 0, 0]",62,0.0,3.783706918862789,3.9392646157589417,-0.017813180515870553,0.6998808504030976,-175.31153394328953,0.0,0.0,0.0,0.0,0.0,0.0
image_63.png,1,"[0, 0, 0, 0, 0, 0]",63,0.0,1.6585079120784032,2.5198111201959645,0.6631255272231722,-0.529890289453312,-175.18639127868246,0.0,0.0,0.0,0.0,0.0,0.0
image_64.png,1,"[0, 0, 0, 0, 0, 0]",64,0.0,3.963942955321949,4.743027577918422,0.4006422254411026,-0.1555965699591928,-175.1436515221029,0.0,0.0,0.0,0.0,0.0,0.0
image_65.png,1,"[0, 0, 0, 0, 0, 0]",65,0.0,-3.6111798721977753,2.683447779465925,-0.3602692062756123,-0.29022152163114434,-175.08950197883493,0.0,0.0,0.0,0.0,0.0,0.0
image_66.png,1,"[0, 0, 0, 0, 0, 0]",66,0.0,-0.2507484851321742,2.0482234490407336,-2.0217134478450918,1.1647257756491736,-175.04656735543307,0.0,0.0,0.0,0.0,0.0,0.0
image_67.png,1,"[0, 0, 0, 0, 0, 0]",67,0.0,2.1666180735480562,2.407142721879666,1.1220203702503961,0.7505341224361102,-174.96047006970394,0.0,0.0,0.0,0.0,0.0,0.0
image_68.png,1,"[0, 0, 0, 0, 0, 0]",68,0.0,3.5134503901407923,5.461740070770715,-0.0885105447524408,-1.1839946225788989,-174.94016665573943,0.0,0.0,0.0,0.0,0.0,0.0
image_69.png,1,"[0, 0, 0, 0, 0, 0]",69,0.0,-3.2032326336368415,2.6035017550054946,0.46010895848938116,0.5517490925113648,-174.91014572062468,0.0,0.0,0.0,0.0,0.0,0.0
image_70.png,1,"[0, 0, 0, 0, 0, 0]",70,0.0,-3.9403692171824067,3.3508325627511146,0.44866672579444966,0.35271089272753997,-174.84442665805943,0.0,0.0,0.0,0.0,0.0,0.0
image_71.png,1,"[0, 0, 0, 0, 0, 0]",71,0.0,-1.1828765341619594,2.499208552345985,0.28104122773360185,2.0203261980439278,-174.72754948033574,0.0,0.0,0.0,0.0,0.0,0.0
image_72.png,1,"[0, 0, 0, 0, 0, 0]",72,0.0,2.533163685401199,4.202427749021022,1.5954210031929774,-1.1994191232284002,-174.69629259780513,0.0,0.0,0.0,0.0,0.0,0.0
image_73.png,1,"[0, 0, 0, 0, 0, 0]",73,0.0,-2.495261955911336,4.952328410669718,0.06793443425481804,2.246170398296637,-174.693248283196,0.0,0.0,0.0,0.0,0.0,0.0
image_74.png,1,"[0, 0, 0, 0, 0, 0]",74,0.0,3.4541734261388575,4.321238108357978,-0.4393415105410048,-1.831904190207441,-174.35871131761377,0.0,0.0,0.0,0.0,0.0,0.0
image_75.png,1,"[0, 0, 0, 0, 0, 0]",75,0.0,3.7495754316191316,2.0170815624656013,-0.15170963084643407,0.2749365973400346,-174.26845451293727,0.0,0.0,0.0,0.0,0.0,0.0
image_76.png,1,"[0, 0, 0, 0, 0, 0]",76,0.0,3.7551724442634278,2.3208267434086225,-0.7016625680681883,1.963924558879314,-174.22812846574587,0.0,0.0,0.0,0.0,0.0,0.0
image_77.png,1,"[0, 0, 0, 0, 0, 0]",77,0.0,-2.15473797700482,4.813557912408701,2.4157440470888547,0.9632055018133237,-174.1970941552011,0.0,0.0,0.0,0.0,0.0,0.0
image_78.png,1,"[0, 0, 0, 0, 0, 0]",78,0.0,-0.7695842581050396,4.313728754927092,-0.5682497852841379,-1.4972737366403799,-174.087629248784,0.0,0.0,0.0,0.0,0.0,0.0
image_79.png,1,"[0, 0, 0, 0, 0, 0]",79,0.0,-1.2440415429770244,2.164392012524398,-1.970706447991848,-0.8860905849678486,-174.03699092702354,0.0,0.0,0.0,0.0,0.0,0.0
image_80.png,1,"[0, 0, 0, 0, 0, 0]",80,0.0,-2.3965807214638355,2.5628863466115375,2.1639051708476824,0.8673431755717766,-173.86863966194022,0.0,0.0,0.0,0.0,0.0,0.0
image_81.png,1,"[0, 0, 0, 0, 0, 0]",81,0.0,3.229721934967057,4.446697699785253,0.04207200574137637,-2.0774592612609726,-173.8137978230195,0.0,0.0,0.0,0.0,0.0,0.0
image_82.png,1,"[0, 0, 0, 0, 0, 0]",82,0.0,1.855666623178557,2.8402521482792746,1.9792892369199384,1.453761294306947,-173.80532807828476,0.0,0.0,0.0,0.0,0.0,0.0
image_83.png,1,"[0, 0, 0, 0, 0, 0]",83,0.0,-2.8507377650998205,3.8773889555656105,0.08303285269309013,-0.3610118814239782,-173.7209540408154,0.0,0.0,0.0,0.0,0.0,0.0
image_84.png,1,"[0, 0, 0, 0, 0, 0]",84,0.0,2.0236050676126576,2.425770626121899,0.7995046915487656,0.55752035926632,-173.68604486315442,0.0,0.0,0.0,0.0,0.0,0.0
image_85.png,1,"[0, 0, 0, 0, 0, 0]",85,0.0,-3.7955692874851055,5.240772767451257,-0.005339174206528963,-0.9404351469868462,-173.51032812048572,0.0,0.0,0.0,0.0,0.0,0.0
image_86.png,1,"[0, 0, 0, 0, 0, 0]",86,0.0,-1.7440154735949491,2.27564690892418,1.3066346302499317,1.9422268357498247,-173.2489535407886,0.0,0.0,0.0,0.0,0.0,0.0
image_87.png,1,"[0, 0, 0, 0, 0, 0]",87,0.0,-1.2473320487300388,3.386728720538203,-2.2272838332270153,-0.9554902363353501,-173.22395703316732,0.0,0.0,0.0,0.0,0.0,0.0
image_88.png,1,"[0, 0, 0, 0, 0, 0]",88,0.0,1.5957956432841636,5.174088435266177,1.1271732476393206,-0.003971695152069188,-173.0493649202768,0.0,0.0,0.0,0.0,0.0,0.0
image_89.png,1,"[0, 0, 0, 0, 0, 0]",89,0.0,-1.700919215634257,3.1346295809176583,2.3696713047953697,-0.8156620951189604,-172.851913128673,0.0,0.0,0.0,0.0,0.0,0.0
image_90.png,1,"[0, 0, 0, 0, 0, 0]",90,0.0,2.269698187617683,2.010048145743161,-1.33220787534372,-0.310388569243774,-172.83419969685042,0.0,0.0,0.0,0.0,0.0,0.0
image_91.png,1,"[0, 0, 0, 0, 0, 0]",91,0.0,0.028854330746056256,2.197511025738503,-2.409356305689836,-1.879198304723941,-172.82391493946486,0.0,0.0,0.0,0.0,0.0,0.0
image_92.png,1,"[0, 0, 0, 0, 0, 0]",92,0.0,-1.959455712873015,4.940579119777839,-1.6276422920399676,-1.2070451845932832,-172.76819828525396,0.0,0.0,0.0,0.0,0.0,0.0
image_93.png,1,"[0, 0, 0, 0, 0, 0]",93,0.0,-0.145082416881829,4.205980391687943,-2.056643678869223,-1.681408816670068,-172.71579250960207,0.0,0.0,0.0,0.0,0.0,0.0
image_94.png,1,"[0, 0, 0, 0, 0, 0]",94,0.0,-0.4776498677931711,3.6871166506914266,-0.4944742001087956,1.2441330450276924,-172.54011003989032,0.0,0.0,0.0,0.0,0.0,0.0
image_95.png,1,"[0, 0, 0, 0, 0, 0]",95,0.0,2.0122964417631346,5.490454792150487,-0.5049074717815243,2.298912320049059,-172.465239240782,0.0,0.0,0.0,0.0,0.0,0.0
image_96.png,1,"[0, 0, 0, 0, 0, 0]",96,0.0,-3.6889392352619064,3.148640688164675,-0.5579945832948463,1.2866264951255846,-172.3847284325643,0.0,0.0,0.0,0.0,0.0,0.0
image_97.png,1,"[0, 0, 0, 0, 0, 0]",97,0.0,-2.2496110499749653,2.992886763129499,-1.5665083800353559,2.2730560747700137,-172.23702889092053,0.0,0.0,0.0,0.0,0.0,0.0
image_98.png,1,"[0, 0, 0, 0, 0, 0]",98,0.0,-0.7677826624741142,2.516068640795311,1.7648096310907633,-0.11393059722448129,-172.20207533648616,0.0,0.0,0.0,0.0,0.0,0.0
image_99.png,1,"[0, 0, 0, 0, 0, 0]",99,0.0,-1.8757386492827335,2.361092494713127,1.287702287499748,-1.8161453874783762,-172.190896095036,0.0,0.0,0.0,0.0,0.0,0.0
image_100.png,1,"[0, 0, 0, 0, 0, 0]",100,0.0,-2.185886948459963,4.2538611015176535,1.3224725277167777,0.7036616299757896,-172.15201835448718,0.0,0.0,0.0,0.0,0.0,0.0
image_101.png,1,"[0, 0, 0, 0, 0, 0]",101,0.0,2.4727357549553997,2.7553774452279134,-1.2817361183488059,0.460055939816149,-172.14194904514264,0.0,0.0,0.0,0.0,0.0,0.0
image_102.png,1,"[0, 0, 0, 0, 0, 0]",102,0.0,1.27652041568692,5.4827162765546005,-0.7546010504396061,-2.3196902086161457,-172.09002230864834,0.0,0.0,0.0,0.0,0.0,0.0
image_103.png,1,"[0, 0, 0, 0, 0, 0]",103,0.0,1.5560058814258833,2.140466086700599,1.3725567533569927,1.6065130521314943,-172.05663010072007,0.0,0.0,0.0,0.0,0.0,0.0
image_104.png,1,"[0, 0, 0, 0, 0, 0]",104,0.0,-3.4373228704001066,2.765885013277689,2.15643570935769,0.6851467069790393,-171.94214363640518,0.0,0.0,0.0,0.0,0.0,0.0
image_105.png,1,"[0, 0, 0, 0, 0, 0]",105,0.0,-3.5678497100442295,4.490583670234963,2.0610370486552663,-1.419314396242242,-171.88233687973752,0.0,0.0,0.0,0.0,0.0,0.0
image_106.png,1,"[0, 0, 0, 0, 0, 0]",106,0.0,2.4672252447766168,4.903001697267322,-1.5635018513800991,2.1431766569906676,-171.8510986627637,0.0,0.0,0.0,0.0,0.0,0.0
image_107.png,1,"[0, 0, 0, 0, 0, 0]",107,0.0,3.901235171660187,4.279612427047649,-0.06979814792559491,2.084266096696216,-171.82893763237632,0.0,0.0,0.0,0.0,0.0,0.0
image_108.png,1,"[0, 0, 0, 0, 0, 0]",108,0.0,0.0881738348720047,3.7674536591559686,-0.5960714481774354,0.09057028771700004,-171.75634067916025,0.0,0.0,0.0,0.0,0.0,0.0
image_109.png,1,"[0, 0, 0, 0, 0, 0]",109,0.0,3.9876698522618907,3.46929394972658,-0.36553367697349515,-1.120688856232364,-171.71567988242847,0.0,0.0,0.0,0.0,0.0,0.0
image_110.png,1,"[0, 0, 0, 0, 0, 0]",110,0.0,3.498022694947764,4.490910036247106,-0.21811329469762697,2.128565150820025,-171.68054112112392,0.0,0.0,0.0,0.0,0.0,0.0
image_111.png,1,"[0, 0, 0, 0, 0, 0]",111,0.0,-2.9114132769332945,2.0087275355426444,-1.007380610033764,-1.4417748697976855,-171.634591976746,0.0,0.0,0.0,0.0,0.0,0.0
image_112.png,1,"[0, 0, 0, 0, 0, 0]",112,0.0,-1.0486774396539467,2.030126754724244,-2.0383624008217742,-1.7026485470685826,-171.5479514716098,0.0,0.0,0.0,0.0,0.0,0.0
image_113.png,1,"[0, 0, 0, 0, 0, 0]",113,0.0,-2.4941611867984985,2.4544927258681493,-2.132939888940772,-2.2953979236881428,-171.5435374051606,0.0,0.0,0.0,0.0,0.0,0.0
image_114.png,1,"[0, 0, 0, 0, 0, 0]",114,0.0,0.15531094035670368,4.943493814975412,1.1165812874692191,-2.1330800363808784,-171.52479352918618,0.0,0.0,0.0,0.0,0.0,0.0
image_115.png,1,"[0, 0, 0, 0, 0, 0]",115,0.0,0.8005741178615642,5.206435407645788,1.172416217719734,1.9625978458194266,-171.46123927500645,0.0,0.0,0.0,0.0,0.0,0.0
image_116.png,1,"[0, 0, 0, 0, 0, 0]",116,0.0,3.9322245911225995,2.2617389667485632,0.5729813953166163,-2.1846152443311495,-171.43489863077912,0.0,0.0,0.0,0.0,0.0,0.0
image_117.png,1,"[0, 0, 0, 0, 0, 0]",117,0.0,-2.7692696668383947,3.9622632633143944,2.48598181747645,-2.152807515683004,-171.3976493800442,0.0,0.0,0.0,0.0,0.0,0.0
image_118.png,1,"[0, 0, 0, 0, 0, 0]",118,0.0,-0.6985147924794743,3.1864737253164837,1.9230170187733435,0.9861743743804663,-171.25167466801958,0.0,0.0,0.0,0.0,0.0,0.0
image_119.png,1,"[0, 0, 0, 0, 0, 0]",119,0.0,-1.099436036515173,3.255892798948333,1.9073641789044116,-0.24181623136088604,-171.21701601943911,0.0,0.0,0.0,0.0,0.0,0.0
image_120.png,1,"[0, 0, 0, 0, 0, 0]",120,0.0,3.683946427634048,2.0108653051890473,2.45058192204581,0.9991197507189691,-171.21045912619923,0.0,0.0,0.0,0.0,0.0,0.0
image_121.png,1,"[0, 0, 0, 0, 0, 0]",121,0.0,-2.6944815919338065,3.3443536563912755,2.1595623268627424,-1.2821051544415085,-171.13906695670903,0.0,0.0,0.0,0.0,0.0,0.0
image_122.png,1,"[0, 0, 0, 0, 0, 0]",122,0.0,2.588006374311327,2.326241720936377,-1.8742241088902756,-2.398197844176453,-171.04915936305548,0.0,0.0,0.0,0.0,0.0,0.0
image_123.png,1,"[0, 0, 0, 0, 0, 0]",123,0.0,-3.000640840484097,2.889776924031748,-1.2748787004172883,-0.6341834944146512,-170.95192045725594,0.0,0.0,0.0,0.0,0.0,0.0
image_124.png,1,"[0, 0, 0, 0, 0, 0]",124,0.0,3.0308473080788803,4.1811606764624125,-1.6159434166597602,-2.4349347025105246,-170.91013859063688,0.0,0.0,0.0,0.0,0.0,0.0
image_125.png,1,"[0, 0, 0, 0, 0, 0]",125,0.0,2.308281544352324,3.112644895583394,0.40382350250302235,0.2058278904816877,-170.89059014470473,0.0,0.0,0.0,0.0,0.0,0.0
image_126.png,1,"[0, 0, 0, 0, 0, 0]",126,0.0,-1.3007807102660145,3.1996576511671755,-0.5070558284543303,-0.820966317358776,-170.87465693373912,0.0,0.0,0.0,0.0,0.0,0.0
image_127.png,1,"[0, 0, 0, 0, 0, 0]",127,0.0,-1.2246601956878536,4.899104436611848,2.43520172678382,-1.1515490413652425,-170.80779324016936,0.0,0.0,0.0,0.0,0.0,0.0
image_128.png,1,"[0, 0, 0, 0, 0, 0]",128,0.0,1.86198589858075,2.7533388246888286,1.5759768834495205,1.224186776682672,-170.72398351904283,0.0,0.0,0.0,0.0,0.0,0.0
image_129.png,1,"[0, 0, 0, 0, 0, 0]",129,0.0,1.7801820206428633,2.5787952959411022,1.2570280205216977,0.36806321438432654,-170.7015375329761,0.0,0.0,0.0,0.0,0.0,0.0
image_130.png,1,"[0, 0, 0, 0, 0, 0]",130,0.0,-0.034192869523123726,3.608034611764823,1.7024344805013847,-0.05886394325975264,-170.59952320696772,0.0,0.0,0.0,0.0,0.0,0.0
image_131.png,1,"[0, 0, 0, 0, 0, 0]",131,0.0,2.395211054908465,4.223766233944052,-0.07858658416487208,-1.5035519940049986,-170.57898651187716,0.0,0.0,0.0,0.0,0.0,0.0
image_132.png,1,"[0, 0, 0, 0, 0, 0]",132,0.0,-3.78134969352382,4.375493529449743,0.8758195908878874,0.27521325807790253,-170.5203539441563,0.0,0.0,0.0,0.0,0.0,0.0
image_133.png,1,"[0, 0, 0, 0, 0, 0]",133,0.0,1.5383155137400069,2.2604521516411333,-2.0307575984761463,0.5497795711475928,-170.51578330602086,0.0,0.0,0.0,0.0,0.0,0.0
image_134.png,1,"[0, 0, 0, 0, 0, 0]",134,0.0,-3.826826934458211,5.145004857120085,-0.14131463854317028,1.259215127725387,-170.38862701405358,0.0,0.0,0.0,0.0,0.0,0.0
