sensor_image,obj_id,obj_pose,pose_id,pose_1,pose_2,pose_3,pose_4,pose_5,pose_6,move_1,move_2,move_3,move_4,move_5,move_6
image_112.png,1,"[0, 0, 0, 0, 0, 0]",112,0.0,-1.784207343029916,4.760430209181521,-9.790927496101299,-13.781203411320519,-172.3499706786241,0.0,0.0,0.0,0.0,0.0,0.0
image_113.png,1,"[0, 0, 0, 0, 0, 0]",113,0.0,-4.471877792937638,3.416498212357606,-1.3204209762497534,16.593499290196114,-172.24129484022018,0.0,0.0,0.0,0.0,0.0,0.0
image_114.png,1,"[0, 0, 0, 0, 0, 0]",114,0.0,-3.3578653424276492,2.6605437456346115,8.03700196241482,15.511012167670586,-172.09439022946168,0.0,0.0,0.0,0.0,0.0,0.0
image_115.png,1,"[0, 0, 0, 0, 0, 0]",115,0.0,-3.6103972128083353,3.602740066143732,-8.346683896538188,-20.522002037030347,-171.99886956745007,0.0,0.0,0.0,0.0,0.0,0.0
image_116.png,1,"[0, 0, 0, 0, 0, 0]",116,0.0,-3.85386921987625,4.243288800713557,14.307055259748637,3.022869101854024,-171.85611954292384,0.0,0.0,0.0,0.0,0.0,0.0
image_117.png,1,"[0, 0, 0, 0, 0, 0]",117,0.0,5.631054075895834,1.641229504077585,-2.4502846088706285,3.7654104920043885,-171.73712592119833,0.0,0.0,0.0,0.0,0.0,0.0
image_118.png,1,"[0, 0, 0, 0, 0, 0]",118,0.0,4.351610328281446,3.518970530527339,0.810322043194283,-3.8596894825307544,-171.7134941598264,0.0,0.0,0.0,0.0,0.0,0.0
image_119.png,1,"[0, 0, 0, 0, 0, 0]",119,0.0,-5.466951244077364,2.856131276195435,-3.256909301039439,-11.57587525455201,-171.68600518111685,0.0,0.0,0.0,0.0,0.0,0.0
image_120.png,1,"[0, 0, 0, 0, 0, 0]",120,0.0,-5.845077371237691,1.9413886815533123,24.00140797843266,1.5790975537688041,-171.58143204877584,0.0,0.0,0.0,0.0,0.0,0.0
image_121.png,1,"[0, 0, 0, 0, 0, 0]",121,0.0,1.2494156001518348,3.7076904216503745,-8.27022223468554,-4.6969022598647,-171.54339588799564,0.0,0.0,0.0,0.0,0.0,0.0
image_122.png,1,"[0, 0, 0, 0, 0, 0]",122,0.0,-1.655708230636927,4.200074530833676,-16.063581014456968,-3.6079585008361903,-171.53662537160096,0.0,0.0,0.0,0.0,0.0,0.0
image_123.png,1,"[0, 0, 0, 0, 0, 0]",123,0.0,-3.7168656535948497,3.7883846791467013,21.997657521671968,-24.18422943229438,-171.5245153112121,0.0,0.0,0.0,0.0,0.0,0.0
image_124.png,1,"[0, 0, 0, 0, 0, 0]",124,0.0,-1.3321310776546387,4.6108320604497735,-10.885801230850184,-23.51367121648147,-171.43348289860398,0.0,0.0,0.0,0.0,0.0,0.0
image_125.png,1,"[0, 0, 0, 0, 0, 0]",125,0.0,-4.275289413147476,1.906269418487018,17.253204364217666,-9.291976778483502,-171.42514877602835,0.0,0.0,0.0,0.0,0.0,0.0
image_126.png,1,"[0, 0, 0, 0, 0, 0]",126,0.0,-5.373718232575033,5.186303990549558,9.297693881921411,10.838028584327013,-171.3896573674214,0.0,0.0,0.0,0.0,0.0,0.0
image_127.png,1,"[0, 0, 0, 0, 0, 0]",127,0.0,0.8789873267861514,4.558926697206105,-17.685386734666036,-23.49717476061779,-171.3885118218167,0.0,0.0,0.0,0.0,0.0,0.0
image_128.png,1,"[0, 0, 0, 0, 0, 0]",128,0.0,3.0148878768595644,3.9618976482198107,10.139869904348089,-13.107199334225793,-171.35537656807904,0.0,0.0,0.0,0.0,0.0,0.0
image_129.png,1,"[0, 0, 0, 0, 0, 0]",129,0.0,5.706158761670876,4.454357092550765,4.745414318307716,17.242178377258128,-171.33073052550478,0.0,0.0,0.0,0.0,0.0,0.0
image_130.png,1,"[0, 0, 0, 0, 0, 0]",130,0.0,4.953076445757951,2.5427754379365775,-9.465877874248596,-5.020364667917139,-171.31268024221276,0.0,0.0,0.0,0.0,0.0,0.0
image_131.png,1,"[0, 0, 0, 0, 0, 0]",131,0.0,-2.6392950228645966,5.497520490374065,-16.714120210509883,18.33007042392881,-171.2652297565222,0.0,0.0,0.0,0.0,0.0,0.0
image_132.png,1,"[0, 0, 0, 0, 0, 0]",132,0.0,5.272224841111607,3.2807850711148783,8.09391140290014,18.986765663539586,-171.03751014281653,0.0,0.0,0.0,0.0,0.0,0.0
image_133.png,1,"[0, 0, 0, 0, 0, 0]",133,0.0,0.11210919060558755,2.9515160018377,16.502433601670766,-14.418974119943883,-170.78975590304756,0.0,0.0,0.0,0.0,0.0,0.0
image_134.png,1,"[0, 0, 0, 0, 0, 0]",134,0.0,-1.9723488366549482,2.0767909100348945,-19.866025942077254,21.44875364744354,-170.7222863185391,0.0,0.0,0.0,0.0,0.0,0.0
image_135.png,1,"[0, 0, 0, 0, 0, 0]",135,0.0,-5.969423127668133,4.681032828891887,-24.376646974528587,18.858665159579957,-170.47855950171976,0.0,0.0,0.0,0.0,0.0,0.0
image_136.png,1,"[0, 0, 0, 0, 0, 0]",136,0.0,1.4831875302801176,3.408569639595575,-11.970188840932183,-17.070079244766454,-170.4736512689446,0.0,0.0,0.0,0.0,0.0,0.0
