sensor_image,obj_id,obj_pose,pose_id,pose_1,pose_2,pose_3,pose_4,pose_5,pose_6,move_1,move_2,move_3,move_4,move_5,move_6
image_22.png,1,"[0, 0, 0, 0, 0, 0]",22,0.0,0.0,1.9083266767213525,-19.116623636254154,21.688773774197188,0.0,0.0,0.0,0.0,0.0,0.0,0.0
image_23.png,1,"[0, 0, 0, 0, 0, 0]",23,0.0,0.0,3.4688893134989773,-14.568666535000862,19.650443743661143,0.0,0.0,0.0,0.0,0.0,0.0,0.0
image_24.png,1,"[0, 0, 0, 0, 0, 0]",24,0.0,0.0,4.486744283102169,14.82868701849165,-0.8327234766405134,0.0,0.0,0.0,0.0,0.0,0.0,0.0
image_25.png,1,"[0, 0, 0, 0, 0, 0]",25,0.0,0.0,2.1245423814848503,-11.527087142518228,-12.636173653521338,0.0,0.0,0.0,0.0,0.0,0.0,0.0
image_26.png,1,"[0, 0, 0, 0, 0, 0]",26,0.0,0.0,2.599795791579452,-20.50983210139524,-5.159532882313776,0.0,0.0,0.0,0.0,0.0,0.0,0.0
image_27.png,1,"[0, 0, 0, 0, 0, 0]",27,0.0,0.0,0.9230723862205854,11.864201929405041,-0.6441358517072935,0.0,0.0,0.0,0.0,0.0,0.0,0.0
image_28.png,1,"[0, 0, 0, 0, 0, 0]",28,0.0,0.0,1.3873278645121196,7.916814266315733,-1.6525203604698042,0.0,0.0,0.0,0.0,0.0,0.0,0.0
image_29.png,1,"[0, 0, 0, 0, 0, 0]",29,0.0,0.0,0.8400483984731067,6.554819072376379,17.018512173535186,0.0,0.0,0.0,0.0,0.0,0.0,0.0
image_30.png,1,"[0, 0, 0, 0, 0, 0]",30,0.0,0.0,5.075175485577441,-24.96161482943432,11.930597875781913,0.0,0.0,0.0,0.0,0.0,0.0,0.0
image_31.png,1,"[0, 0, 0, 0, 0, 0]",31,0.0,0.0,3.065432376629823,13.280260049849204,-20.522258117005304,0.0,0.0,0.0,0.0,0.0,0.0,0.0
image_32.png,1,"[0, 0, 0, 0, 0, 0]",32,0.0,0.0,3.615950773063339,-20.328238230586102,13.691406419923638,0.0,0.0,0.0,0.0,0.0,0.0,0.0
image_33.png,1,"[0, 0, 0, 0, 0, 0]",33,0.0,0.0,1.0905475847691593,-19.20620519852055,16.47269344870582,0.0,0.0,0.0,0.0,0.0,0.0,0.0
image_34.png,1,"[0, 0, 0, 0, 0, 0]",34,0.0,0.0,4.352542069729949,-13.351417637091101,-20.332497777305587,0.0,0.0,0.0,0.0,0.0,0.0,0.0
image_35.png,1,"[0, 0, 0, 0, 0, 0]",35,0.0,0.0,1.0700720441212144,22.10585798252167,-10.328721859492113,0.0,0.0,0.0,0.0,0.0,0.0,0.0
image_36.png,1,"[0, 0, 0, 0, 0, 0]",36,0.0,0.0,0.960743171062557,-2.257621624783301,22.77721666577625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
image_37.png,1,"[0, 0, 0, 0, 0, 0]",37,0.0,0.0,3.1362820691179056,-1.0479687343456128,-18.58990902300623,0.0,0.0,0.0,0.0,0.0,0.0,0.0
image_38.png,1,"[0, 0, 0, 0, 0, 0]",38,0.0,0.0,4.599771029283603,18.731017403679026,-9.872659656470928,0.0,0.0,0.0,0.0,0.0,0.0,0.0
image_39.png,1,"[0, 0, 0, 0, 0, 0]",39,0.0,0.0,3.556137067297172,6.227982620653684,-3.3132651486119435,0.0,0.0,0.0,0.0,0.0,0.0,0.0
image_40.png,1,"[0, 0, 0, 0, 0, 0]",40,0.0,0.0,4.009026529265124,10.945798809231768,-21.31800795125053,0.0,0.0,0.0,0.0,0.0,0.0,0.0
image_41.png,1,"[0, 0, 0, 0, 0, 0]",41,0.0,0.0,1.4170588997946045,16.981293982534524,-10.157001641537033,0.0,0.0,0.0,0.0,0.0,0.0,0.0
image_42.png,1,"[0, 0, 0, 0, 0, 0]",42,0.0,0.0,1.0194929808871889,21.743190478444937,-9.538388519176221,0.0,0.0,0.0,0.0,0.0,0.0,0.0
image_43.png,1,"[0, 0, 0, 0, 0, 0]",43,0.0,0.0,3.889218416472912,21.76986419509098,13.773933490304778,0.0,0.0,0.0,0.0,0.0,0.0,0.0
image_44.png,1,"[0, 0, 0, 0, 0, 0]",44,0.0,0.0,5.122004430339927,9.15844319029771,-4.403044088283973,0.0,0.0,0.0,0.0,0.0,0.0,0.0
image_45.png,1,"[0, 0, 0, 0, 0, 0]",45,0.0,0.0,2.3283181631923693,18.63439788365409,7.185437421715925,0.0,0.0,0.0,0.0,0.0,0.0,0.0
image_46.png,1,"[0, 0, 0, 0, 0, 0]",46,0.0,0.0,2.541384551338277,-24.634477852150226,-20.339237666974704,0.0,0.0,0.0,0.0,0.0,0.0,0.0
image_47.png,1,"[0, 0, 0, 0, 0, 0]",47,0.0,0.0,3.2221444505172263,10.725507815162025,19.639939768074534,0.0,0.0,0.0,0.0,0.0,0.0,0.0
image_48.png,1,"[0, 0, 0, 0, 0, 0]",48,0.0,0.0,5.104033003153096,-6.066805994950318,-19.149887260309633,0.0,0.0,0.0,0.0,0.0,0.0,0.0
image_49.png,1,"[0, 0, 0, 0, 0, 0]",49,0.0,0.0,1.7235442936031067,-19.135355527535488,-11.64664582621276,0.0,0.0,0.0,0.0,0.0,0.0,0.0
image_50.png,1,"[0, 0, 0, 0, 0, 0]",50,0.0,0.0,1.384421922129746,11.288895239348598,-20.029340739353056,0.0,0.0,0.0,0.0,0.0,0.0,0.0
image_51.png,1,"[0, 0, 0, 0, 0, 0]",51,0.0,0.0,4.076430463409336,13.422575969698528,1.4741904479329442,0.0,0.0,0.0,0.0,0.0,0.0,0.0
image_52.png,1,"[0, 0, 0, 0, 0, 0]",52,0.0,0.0,3.2610616155917644,3.9671181344023303,-5.061836812870318,0.0,0.0,0.0,0.0,0.0,0.0,0.0
image_53.png,1,"[0, 0, 0, 0, 0, 0]",53,0.0,0.0,3.7580388182639948,-24.714389144393135,-5.980273002024266,0.0,0.0,0.0,0.0,0.0,0.0,0.0
image_54.png,1,"[0, 0, 0, 0, 0, 0]",54,0.0,0.0,1.4315698889672093,15.233477713466684,-3.2347304028253134,0.0,0.0,0.0,0.0,0.0,0.0,0.0
image_55.png,1,"[0, 0, 0, 0, 0, 0]",55,0.0,0.0,2.310595995326029,-11.074333834036931,8.09487754695266,0.0,0.0,0.0,0.0,0.0,0.0,0.0
image_56.png,1,"[0, 0, 0, 0, 0, 0]",56,0.0,0.0,0.6029480983858705,-13.572803627269625,12.022878056414932,0.0,0.0,0.0,0.0,0.0,0.0,0.0
image_57.png,1,"[0, 0, 0, 0, 0, 0]",57,0.0,0.0,3.1987220530687366,-0.2876360978414425,12.352663052064393,0.0,0.0,0.0,0.0,0.0,0.0,0.0
image_58.png,1,"[0, 0, 0, 0, 0, 0]",58,0.0,0.0,3.8532308333492966,-8.805043599717688,5.9874006730080644,0.0,0.0,0.0,0.0,0.0,0.0,0.0
image_59.png,1,"[0, 0, 0, 0, 0, 0]",59,0.0,0.0,4.871891503173922,-13.10140801177413,-1.747725344591693,0.0,0.0,0.0,0.0,0.0,0.0,0.0
image_60.png,1,"[0, 0, 0, 0, 0, 0]",60,0.0,0.0,1.1832439113420992,11.699753089644567,17.907694601031224,0.0,0.0,0.0,0.0,0.0,0.0,0.0
image_61.png,1,"[0, 0, 0, 0, 0, 0]",61,0.0,0.0,1.790490782977276,-14.832337315999888,-21.68832876072866,0.0,0.0,0.0,0.0,0.0,0.0,0.0
image_62.png,1,"[0, 0, 0, 0, 0, 0]",62,0.0,0.0,4.980833295105552,-11.94828854501604,22.849691708717543,0.0,0.0,0.0,0.0,0.0,0.0,0.0
image_63.png,1,"[0, 0, 0, 0, 0, 0]",63,0.0,0.0,2.7429358547740597,21.518247607998326,-18.700713159474702,0.0,0.0,0.0,0.0,0.0,0.0,0.0
image_64.png,1,"[0, 0, 0, 0, 0, 0]",64,0.0,0.0,3.8766811535083607,4.856953379127404,-2.424560597688192,0.0,0.0,0.0,0.0,0.0,0.0,0.0
image_65.png,1,"[0, 0, 0, 0, 0, 0]",65,0.0,0.0,1.9342154613084763,16.37998534474079,18.943468798271944,0.0,0.0,0.0,0.0,0.0,0.0,0.0
image_66.png,1,"[0, 0, 0, 0, 0, 0]",66,0.0,0.0,1.2228165579814698,10.628782941459427,-17.15709397378811,0.0,0.0,0.0,0.0,0.0,0.0,0.0
image_67.png,1,"[0, 0, 0, 0, 0, 0]",67,0.0,0.0,5.468915347479633,15.711415270369635,3.787014555763534,0.0,0.0,0.0,0.0,0.0,0.0,0.0
image_68.png,1,"[0, 0, 0, 0, 0, 0]",68,0.0,0.0,1.881498909229399,16.862050361058223,-22.704731064226852,0.0,0.0,0.0,0.0,0.0,0.0,0.0
image_69.png,1,"[0, 0, 0, 0, 0, 0]",69,0.0,0.0,3.798707667073975,6.893439999754154,19.223693265418596,0.0,0.0,0.0,0.0,0.0,0.0,0.0
image_70.png,1,"[0, 0, 0, 0, 0, 0]",70,0.0,0.0,4.771744491570998,-15.182515727963747,-3.4911803867065387,0.0,0.0,0.0,0.0,0.0,0.0,0.0
image_71.png,1,"[0, 0, 0, 0, 0, 0]",71,0.0,0.0,2.379114909671882,-10.663700489264038,23.91561890154876,0.0,0.0,0.0,0.0,0.0,0.0,0.0
image_72.png,1,"[0, 0, 0, 0, 0, 0]",72,0.0,0.0,1.681418896593811,4.48280009268457,1.1305828488944023,0.0,0.0,0.0,0.0,0.0,0.0,0.0
image_73.png,1,"[0, 0, 0, 0, 0, 0]",73,0.0,0.0,3.6799843929726235,16.397325353818474,-13.438502344162623,0.0,0.0,0.0,0.0,0.0,0.0,0.0
image_74.png,1,"[0, 0, 0, 0, 0, 0]",74,0.0,0.0,3.3639919524529116,5.735260654980788,-6.475689795778823,0.0,0.0,0.0,0.0,0.0,0.0,0.0
image_75.png,1,"[0, 0, 0, 0, 0, 0]",75,0.0,0.0,4.93541201627011,-15.340942684053942,-17.6686381283389,0.0,0.0,0.0,0.0,0.0,0.0,0.0
image_76.png,1,"[0, 0, 0, 0, 0, 0]",76,0.0,0.0,2.025233909369819,-7.899715255725827,4.284959387560328,0.0,0.0,0.0,0.0,0.0,0.0,0.0
image_77.png,1,"[0, 0, 0, 0, 0, 0]",77,0.0,0.0,2.208731525110016,-11.249019253369763,-23.94593682070838,0.0,0.0,0.0,0.0,0.0,0.0,0.0
image_78.png,1,"[0, 0, 0, 0, 0, 0]",78,0.0,0.0,3.850064362040065,-12.631959561093192,24.769884790546854,0.0,0.0,0.0,0.0,0.0,0.0,0.0
image_79.png,1,"[0, 0, 0, 0, 0, 0]",79,0.0,0.0,4.269361844448175,-5.213285067110135,-9.70868845668419,0.0,0.0,0.0,0.0,0.0,0.0,0.0
image_80.png,1,"[0, 0, 0, 0, 0, 0]",80,0.0,0.0,3.2048680709291553,17.902203775217693,-15.266775881205346,0.0,0.0,0.0,0.0,0.0,0.0,0.0
image_81.png,1,"[0, 0, 0, 0, 0, 0]",81,0.0,0.0,1.7748988113134063,20.114779300535268,-4.038542159045221,0.0,0.0,0.0,0.0,0.0,0.0,0.0
image_82.png,1,"[0, 0, 0, 0, 0, 0]",82,0.0,0.0,4.949386708560041,19.705249134369915,9.054923401592845,0.0,0.0,0.0,0.0,0.0,0.0,0.0
image_83.png,1,"[0, 0, 0, 0, 0, 0]",83,0.0,0.0,5.194381134447711,4.272887213579217,18.805937592326046,0.0,0.0,0.0,0.0,0.0,0.0,0.0
image_84.png,1,"[0, 0, 0, 0, 0, 0]",84,0.0,0.0,1.3930280617448372,17.61228235992425,5.188559932249692,0.0,0.0,0.0,0.0,0.0,0.0,0.0
image_85.png,1,"[0, 0, 0, 0, 0, 0]",85,0.0,0.0,3.9678304962682613,-7.381930271782682,-19.306745145506994,0.0,0.0,0.0,0.0,0.0,0.0,0.0
image_86.png,1,"[0, 0, 0, 0, 0, 0]",86,0.0,0.0,3.302104387476572,11.687708124642157,-20.63788075409202,0.0,0.0,0.0,0.0,0.0,0.0,0.0
image_87.png,1,"[0, 0, 0, 0, 0, 0]",87,0.0,0.0,2.5363112279258244,-3.526746514588247,-23.508422506850874,0.0,0.0,0.0,0.0,0.0,0.0,0.0
image_88.png,1,"[0, 0, 0, 0, 0, 0]",88,0.0,0.0,4.04404785865484,-11.644817597842177,-11.209576950017558,0.0,0.0,0.0,0.0,0.0,0.0,0.0
image_89.png,1,"[0, 0, 0, 0, 0, 0]",89,0.0,0.0,4.750328802574913,-19.80039051146964,-21.567083713685893,0.0,0.0,0.0,0.0,0.0,0.0,0.0
image_90.png,1,"[0, 0, 0, 0, 0, 0]",90,0.0,0.0,0.5835032218982562,19.603466223598595,8.626652855581,0.0,0.0,0.0,0.0,0.0,0.0,0.0
image_91.png,1,"[0, 0, 0, 0, 0, 0]",91,0.0,0.0,1.57011296993136,2.33339707235735,13.288264684621417,0.0,0.0,0.0,0.0,0.0,0.0,0.0
image_92.png,1,"[0, 0, 0, 0, 0, 0]",92,0.0,0.0,1.3831453862813095,-7.033687375449304,22.377371726446725,0.0,0.0,0.0,0.0,0.0,0.0,0.0
image_93.png,1,"[0, 0, 0, 0, 0, 0]",93,0.0,0.0,4.455556201298625,5.010210187100441,-22.834721648069788,0.0,0.0,0.0,0.0,0.0,0.0,0.0
image_94.png,1,"[0, 0, 0, 0, 0, 0]",94,0.0,0.0,1.4257431363075475,-11.066208434008079,20.40395639125466,0.0,0.0,0.0,0.0,0.0,0.0,0.0
image_95.png,1,"[0, 0, 0, 0, 0, 0]",95,0.0,0.0,1.3747256454931907,21.394991593750234,-10.820234499076593,0.0,0.0,0.0,0.0,0.0,0.0,0.0
image_96.png,1,"[0, 0, 0, 0, 0, 0]",96,0.0,0.0,4.2765020964191685,13.554481674552214,-17.39776706972162,0.0,0.0,0.0,0.0,0.0,0.0,0.0
image_97.png,1,"[0, 0, 0, 0, 0, 0]",97,0.0,0.0,3.218455013901702,16.781107609546055,17.57083031044663,0.0,0.0,0.0,0.0,0.0,0.0,0.0
image_98.png,1,"[0, 0, 0, 0, 0, 0]",98,0.0,0.0,3.617294922020832,22.252801437794687,-15.509440040492823,0.0,0.0,0.0,0.0,0.0,0.0,0.0
image_99.png,1,"[0, 0, 0, 0, 0, 0]",99,0.0,0.0,2.6211688593734546,14.362689591974487,2.7316384869600405,0.0,0.0,0.0,0.0,0.0,0.0,0.0
image_100.png,1,"[0, 0, 0, 0, 0, 0]",100,0.0,0.0,4.022362496034029,14.641208308013056,-4.59879047058055,0.0,0.0,0.0,0.0,0.0,0.0,0.0
image_101.png,1,"[0, 0, 0, 0, 0, 0]",101,0.0,0.0,3.5749093736306854,-19.735859891371476,-24.361049712496207,0.0,0.0,0.0,0.0,0.0,0.0,0.0
image_102.png,1,"[0, 0, 0, 0, 0, 0]",102,0.0,0.0,1.353396103454498,8.953018188417794,12.820131953103633,0.0,0.0,0.0,0.0,0.0,0.0,0.0
image_103.png,1,"[0, 0, 0, 0, 0, 0]",103,0.0,0.0,3.3011481561274576,-13.303580699159252,-7.351112417311949,0.0,0.0,0.0,0.0,0.0,0.0,0.0
image_104.png,1,"[0, 0, 0, 0, 0, 0]",104,0.0,0.0,2.912778577213253,-16.8041759670918,-14.236910644576135,0.0,0.0,0.0,0.0,0.0,0.0,0.0
image_105.png,1,"[0, 0, 0, 0, 0, 0]",105,0.0,0.0,0.9344641669364646,-0.4528575302623743,17.519520009770275,0.0,0.0,0.0,0.0,0.0,0.0,0.0
image_106.png,1,"[0, 0, 0, 0, 0, 0]",106,0.0,0.0,3.520130881783168,-8.716291013402373,-1.4656438498244206,0.0,0.0,0.0,0.0,0.0,0.0,0.0
image_107.png,1,"[0, 0, 0, 0, 0, 0]",107,0.0,0.0,3.2191242957740163,-19.992724530370975,5.184705213271439,0.0,0.0,0.0,0.0,0.0,0.0,0.0
image_108.png,1,"[0, 0, 0, 0, 0, 0]",108,0.0,0.0,2.8252791965439856,-16.327057530113464,2.43860267325962,0.0,0.0,0.0,0.0,0.0,0.0,0.0
image_109.png,1,"[0, 0, 0, 0, 0, 0]",109,0.0,0.0,5.328644464506491,18.321779037914318,15.139192088375893,0.0,0.0,0.0,0.0,0.0,0.0,0.0
image_110.png,1,"[0, 0, 0, 0, 0, 0]",110,0.0,0.0,2.9465599681209973,-18.19033635021792,-21.098176297957778,0.0,0.0,0.0,0.0,0.0,0.0,0.0
image_111.png,1,"[0, 0, 0, 0, 0, 0]",111,0.0,0.0,1.2403482628931024,15.148091438251058,7.941271753232172,0.0,0.0,0.0,0.0,0.0,0.0,0.0
image_112.png,1,"[0, 0, 0, 0, 0, 0]",112,0.0,0.0,5.052463785044692,-9.21497678637876,-5.50809338042928,0.0,0.0,0.0,0.0,0.0,0.0,0.0
image_113.png,1,"[0, 0, 0, 0, 0, 0]",113,0.0,0.0,1.8876933957276572,18.23295576236668,-9.414598407162028,0.0,0.0,0.0,0.0,0.0,0.0,0.0
image_114.png,1,"[0, 0, 0, 0, 0, 0]",114,0.0,0.0,3.817023606535969,1.969136768565722,1.210882464412105,0.0,0.0,0.0,0.0,0.0,0.0,0.0
image_115.png,1,"[0, 0, 0, 0, 0, 0]",115,0.0,0.0,1.2611841397300716,-10.969396545531835,1.528990457969602,0.0,0.0,0.0,0.0,0.0,0.0,0.0
image_116.png,1,"[0, 0, 0, 0, 0, 0]",116,0.0,0.0,4.147218910927701,7.636540362087587,-19.877161097915835,0.0,0.0,0.0,0.0,0.0,0.0,0.0
image_117.png,1,"[0, 0, 0, 0, 0, 0]",117,0.0,0.0,2.9825299520043664,15.437932054988302,15.307002777553102,0.0,0.0,0.0,0.0,0.0,0.0,0.0
image_118.png,1,"[0, 0, 0, 0, 0, 0]",118,0.0,0.0,2.7116543681426704,0.3331674830205671,-12.425701461591105,0.0,0.0,0.0,0.0,0.0,0.0,0.0
image_119.png,1,"[0, 0, 0, 0, 0, 0]",119,0.0,0.0,0.9353903665896552,-4.145062923504327,2.4944180980803736,0.0,0.0,0.0,0.0,0.0,0.0,0.0
image_120.png,1,"[0, 0, 0, 0, 0, 0]",120,0.0,0.0,1.574793446850499,12.257148371698996,-3.5946713607030887,0.0,0.0,0.0,0.0,0.0,0.0,0.0
image_121.png,1,"[0, 0, 0, 0, 0, 0]",121,0.0,0.0,0.6283050515056677,21.555056051190178,-23.552475252780297,0.0,0.0,0.0,0.0,0.0,0.0,0.0
image_122.png,1,"[0, 0, 0, 0, 0, 0]",122,0.0,0.0,2.681791565636089,10.16551085760468,-16.166962074406015,0.0,0.0,0.0,0.0,0.0,0.0,0.0
image_123.png,1,"[0, 0, 0, 0, 0, 0]",123,0.0,0.0,4.769546419067459,-7.48725112501873,-20.507616590944977,0.0,0.0,0.0,0.0,0.0,0.0,0.0
image_124.png,1,"[0, 0, 0, 0, 0, 0]",124,0.0,0.0,0.611422038467005,-16.171632379202414,-6.63696651933618,0.0,0.0,0.0,0.0,0.0,0.0,0.0
image_125.png,1,"[0, 0, 0, 0, 0, 0]",125,0.0,0.0,3.938743409582894,-23.460306776883417,-16.54557657374012,0.0,0.0,0.0,0.0,0.0,0.0,0.0
image_126.png,1,"[0, 0, 0, 0, 0, 0]",126,0.0,0.0,1.02409975072987,18.261271425271516,-5.3001745851027415,0.0,0.0,0.0,0.0,0.0,0.0,0.0
image_127.png,1,"[0, 0, 0, 0, 0, 0]",127,0.0,0.0,3.7912613728544002,18.20634287878007,-17.87194177522231,0.0,0.0,0.0,0.0,0.0,0.0,0.0
image_128.png,1,"[0, 0, 0, 0, 0, 0]",128,0.0,0.0,3.5870738002434948,-19.511673256301986,-4.967820042700271,0.0,0.0,0.0,0.0,0.0,0.0,0.0
image_129.png,1,"[0, 0, 0, 0, 0, 0]",129,0.0,0.0,3.621694634665648,-22.576356190851087,22.20757236356267,0.0,0.0,0.0,0.0,0.0,0.0,0.0
image_130.png,1,"[0, 0, 0, 0, 0, 0]",130,0.0,0.0,3.691101651789685,-4.426298698725244,1.1044739746480943,0.0,0.0,0.0,0.0,0.0,0.0,0.0
image_131.png,1,"[0, 0, 0, 0, 0, 0]",131,0.0,0.0,2.222999083381655,-17.705424877428456,-21.901907193370175,0.0,0.0,0.0,0.0,0.0,0.0,0.0
image_132.png,1,"[0, 0, 0, 0, 0, 0]",132,0.0,0.0,4.707732935137295,20.163770939058736,-21.417275505989906,0.0,0.0,0.0,0.0,0.0,0.0,0.0
image_133.png,1,"[0, 0, 0, 0, 0, 0]",133,0.0,0.0,1.7678192359940303,12.466592610953484,-14.435275588327833,0.0,0.0,0.0,0.0,0.0,0.0,0.0
image_134.png,1,"[0, 0, 0, 0, 0, 0]",134,0.0,0.0,1.852827231951634,21.704452161216388,-20.295360275499707,0.0,0.0,0.0,0.0,0.0,0.0,0.0
image_135.png,1,"[0, 0, 0, 0, 0, 0]",135,0.0,0.0,4.849781423154029,-3.4486396916435638,20.581434640225638,0.0,0.0,0.0,0.0,0.0,0.0,0.0
image_136.png,1,"[0, 0, 0, 0, 0, 0]",136,0.0,0.0,4.982820146372896,-22.35594235914254,13.526387080527776,0.0,0.0,0.0,0.0,0.0,0.0,0.0
image_137.png,1,"[0, 0, 0, 0, 0, 0]",137,0.0,0.0,0.9737724938314541,9.384449801856725,9.242934226897916,0.0,0.0,0.0,0.0,0.0,0.0,0.0
image_138.png,1,"[0, 0, 0, 0, 0, 0]",138,0.0,0.0,3.7419863300808016,-18.721652378047253,-16.646023668768095,0.0,0.0,0.0,0.0,0.0,0.0,0.0
image_139.png,1,"[0, 0, 0, 0, 0, 0]",139,0.0,0.0,1.0624340317413645,-10.209397743240595,-16.9568146978617,0.0,0.0,0.0,0.0,0.0,0.0,0.0
image_140.png,1,"[0, 0, 0, 0, 0, 0]",140,0.0,0.0,3.7490998717786947,-10.733786019309244,-13.77335871850337,0.0,0.0,0.0,0.0,0.0,0.0,0.0
image_141.png,1,"[0, 0, 0, 0, 0, 0]",141,0.0,0.0,4.13033505931198,5.374688882466899,14.272223829278452,0.0,0.0,0.0,0.0,0.0,0.0,0.0
image_142.png,1,"[0, 0, 0, 0, 0, 0]",142,0.0,0.0,1.828786394591977,17.676304163703676,17.527032345063304,0.0,0.0,0.0,0.0,0.0,0.0,0.0
image_143.png,1,"[0, 0, 0, 0, 0, 0]",143,0.0,0.0,2.413730891602454,-8.935724912028991,-3.2579526804128385,0.0,0.0,0.0,0.0,0.0,0.0,0.0
image_144.png,1,"[0, 0, 0, 0, 0, 0]",144,0.0,0.0,0.5176333059809475,-8.687303985726562,-21.78344041807902,0.0,0.0,0.0,0.0,0.0,0.0,0.0
image_145.png,1,"[0, 0, 0, 0, 0, 0]",145,0.0,0.0,2.624426848189649,11.215522103696365,-14.357586833893144,0.0,0.0,0.0,0.0,0.0,0.0,0.0
image_146.png,1,"[0, 0, 0, 0, 0, 0]",146,0.0,0.0,3.733029494520832,-22.852634765511237,-14.195998598907044,0.0,0.0,0.0,0.0,0.0,0.0,0.0
image_147.png,1,"[0, 0, 0, 0, 0, 0]",147,0.0,0.0,0.7091295136891808,-22.79632378764005,-9.628416458885908,0.0,0.0,0.0,0.0,0.0,0.0,0.0
image_148.png,1,"[0, 0, 0, 0, 0, 0]",148,0.0,0.0,2.175627808294013,9.70202856514986,-22.560341097625408,0.0,0.0,0.0,0.0,0.0,0.0,0.0
image_149.png,1,"[0, 0, 0, 0, 0, 0]",149,0.0,0.0,0.811186553578986,5.872368499430596,-23.82397539677911,0.0,0.0,0.0,0.0,0.0,0.0,0.0
image_150.png,1,"[0, 0, 0, 0, 0, 0]",150,0.0,0.0,1.0667486175196412,-22.8637571947359,-20.413199690303053,0.0,0.0,0.0,0.0,0.0,0.0,0.0
image_151.png,1,"[0, 0, 0, 0, 0, 0]",151,0.0,0.0,4.165561928612892,4.430116991147802,14.270006062009585,0.0,0.0,0.0,0.0,0.0,0.0,0.0
